https://www.jimms.fi/fi/Product/Show/152213/100-100000031box/amd-ryzen-5-3600-am4-3_6-ghz-6-core,199,199
https://www.multitronic.fi/fi/products/2353166/amd-ryzen-5-3600-3-6-ghz--am4--suoritin--boxed---wraith-stealth--prosessorijaahdytin,219,190
https://www.gigantti.fi/product/tietokoneet/tietokonekomponentit/prosessorit-cpu/40962/amd-ryzen-5-3600-prosessori-box,219,219
https://www.jimms.fi/fi/Product/Show/143566/prime-b450-plus/asus-prime-b450-plus-atx-emolevy,104,104
https://www.multitronic.fi/fi/products/2115660/asus-prime-b450-plus--atx--emolevy,136,104
https://www.jimms.fi/fi/Product/Show/143561/rog-strix-b450-f-gaming/asus-rog-strix-b450-f-gaming-atx-emolevy,129,129
https://www.multitronic.fi/fi/products/2115664/asus-rog-strix-b450-f-gaming--atx--emolevy,129,124
https://www.jimms.fi/fi/Product/Show/152678/b450-tomahawk-max/msi-b450-tomahawk-max-atx-emolevy,129,129
https://www.multitronic.fi/fi/products/2367743/msi-b450-tomahawk-max-atx--emolevy,129,129
https://www.jimms.fi/fi/Product/Show/153228/ph-ec400atg-dbk01/phanteks-eclipse-p400a-ikkunallinen-miditornikotelo-sis-rgb-kontrollerin-musta,94,94
https://www.multitronic.fi/fi/products/2367679/phanteks-eclipse-p400-air---drgb---black,89,89
https://www.multitronic.fi/fi/products/2375559/fourze---t750-atx-case--rgb,89,69
https://www.jimms.fi/fi/Product/Show/153441/axrx-5700xt-8gbd6-3dhe-oc/powercolor-radeon-rx-5700-xt-red-devil-oc-naytonohjain-8gb-gddr6,469,469
https://www.jimms.fi/fi/Product/Show/153438/axrx-5700xt-8gbd6-3dh/powercolor-radeon-rx-5700-xt-naytonohjain-8gb-gddr6,439,399
https://www.jimms.fi/fi/Product/Show/153318/11293-01-20g/sapphire-radeon-rx-5700-xt-pulse-naytonohjain-8gb-gddr6,439,439
https://www.jimms.fi/fi/Product/Show/157557/axrx-5600xt-6gbd6-3dhe-oc/powercolor-radeon-rx-5600-xt-red-devil-naytonohjain-6gb-gddr6,329,329
https://www.jimms.fi/fi/Product/Show/157559/axrx-5600xt-6gbd6-3dhr-oc/powercolor-radeon-rx-5600-xt-red-dragon-naytonohjain-6gb-gddr6,349,319
https://www.jimms.fi/fi/Product/Show/153401/radeon-rx-5700-xt-evoke-oc/msi-radeon-rx-5700-xt-evoke-oc-naytonohjain-8gb-gddr6,496,459
https://www.gigantti.fi/product/tietokoneet/tietokonekomponentit/naytonohjaimet/46486/asus-geforce-rtx-2060-super-dual-evo-oc-naytonohjain-8g#,504,489
https://www.jimms.fi/fi/Product/Show/153201/focus-gx-650/seasonic-650w-focus-gx-650-modulaarinen-atx-virtalahde-80-plus-gold-musta,99,99
https://www.jimms.fi/fi/Product/Show/153519/hx432c16fb3k2-16/kingston-16gb-2-x-8gb-hyperx-fury-ddr4-3200mhz-cl16-1_35v-musta,102,102
https://www.jimms.fi/fi/Product/Show/142702/cmw16gx4m2c3200c16/corsair-16gb-2-x-8gb-vengeance-rgb-pro-ddr4-3200mhz-cl16-1_35v-musta,109,109
https://www.jimms.fi/fi/Product/Show/114695/cmk16gx4m2b3200c16/corsair-16gb-2-x-8gb-vengeance-lpx-ddr4-3200mhz-cl16-1_35v,94,94
https://www.jimms.fi/fi/Product/Show/148629/mz-v7s500bw/samsung-500gb-970-evo-plus-ssd-levy-m-2-2280-pcie-3_0-x4-nvme-3500-3200-mb-s,129,129
https://www.jimms.fi/fi/Product/Show/148628/mz-v7s250bw/samsung-250gb-970-evo-plus-ssd-levy-m-2-2280-pcie-3_0-x4-nvme-3500-2300-mb-s,89,89
